2.7452e-01,2.9294e-01,3.3117e-01,5.0684e-02
2.4926e-01,2.6117e-01,3.3074e-01,7.9414e-02
3.4603e-01,2.5063e-01,2.4862e-01,7.7363e-02
2.5292e-01,3.5253e-01,2.8690e-01,5.3822e-02
2.5356e-01,3.6716e-01,2.4805e-01,6.5616e-02
2.8074e-01,2.8134e-01,4.3247e-01,2.7296e-03
4.3892e-01,2.7416e-01,2.6019e-01,1.3364e-02
2.8574e-01,2.5533e-01,3.6762e-01,4.5654e-02
2.9310e-01,3.5237e-01,2.9818e-01,2.8171e-02
3.4045e-01,2.8884e-01,3.1025e-01,3.0227e-02
3.2762e-01,2.7074e-01,3.0255e-01,4.9542e-02
2.3832e-01,2.3381e-01,3.6543e-01,8.1217e-02
4.3550e-01,2.5470e-01,2.4526e-01,3.2271e-02
2.3270e-01,2.4376e-01,3.7072e-01,7.6409e-02
2.5315e-01,3.8845e-01,2.7043e-01,4.3987e-02
3.3112e-01,2.4189e-01,2.7596e-01,7.5513e-02
2.5968e-01,3.4190e-01,3.1168e-01,4.3368e-02
2.6068e-01,2.6740e-01,3.7154e-01,5.0187e-02
3.6769e-01,2.6955e-01,3.2659e-01,1.8082e-02
2.4126e-01,2.9764e-01,3.7451e-01,4.3296e-02
3.6748e-01,3.4404e-01,2.5206e-01,1.8215e-02
2.6303e-01,3.2513e-01,3.4652e-01,3.2665e-02
2.6780e-01,2.5568e-01,3.9985e-01,3.8336e-02
2.8213e-01,2.7195e-01,2.4372e-01,1.0110e-01
3.0540e-01,3.0365e-01,3.8525e-01,2.8476e-03
3.9595e-01,2.5841e-01,3.2089e-01,1.2375e-02
2.7044e-01,3.5517e-01,3.2295e-01,2.5717e-02
2.5212e-01,2.4258e-01,3.2976e-01,8.7768e-02
3.4997e-01,2.7158e-01,2.6127e-01,5.8592e-02
2.3857e-01,2.5412e-01,2.9957e-01,1.0387e-01
3.3360e-01,2.4831e-01,3.5375e-01,3.2173e-02
2.9325e-01,2.6545e-01,3.1743e-01,6.1931e-02
2.6619e-01,3.2524e-01,3.0726e-01,5.0656e-02
2.6449e-01,3.3281e-01,3.0697e-01,4.7869e-02
2.4272e-01,3.1851e-01,3.7365e-01,3.2565e-02
2.5076e-01,2.9773e-01,2.4915e-01,1.0118e-01
2.6410e-01,2.5108e-01,4.0103e-01,4.1894e-02
2.1521e-01,2.1835e-01,2.3261e-01,1.6692e-01
2.6264e-01,3.9806e-01,2.6244e-01,3.8428e-02
3.0266e-01,3.9963e-01,2.4657e-01,2.5575e-02
2.7677e-01,2.7169e-01,3.4280e-01,5.4371e-02
2.9784e-01,2.7999e-01,2.5083e-01,8.5672e-02
3.7140e-01,2.6991e-01,2.5423e-01,5.2234e-02
2.8816e-01,2.6318e-01,4.1614e-01,1.6263e-02
2.3287e-01,2.8834e-01,3.3334e-01,7.2722e-02
3.1733e-01,2.9349e-01,3.4798e-01,2.0600e-02
3.5878e-01,2.5276e-01,3.3096e-01,2.8750e-02
3.8363e-01,2.8944e-01,2.9198e-01,1.7472e-02
4.0306e-01,3.0900e-01,2.5685e-01,1.5542e-02
2.4483e-01,2.2287e-01,2.1774e-01,1.5728e-01
3.6787e-01,2.6900e-01,3.0349e-01,2.9820e-02
4.0769e-01,2.5060e-01,3.2145e-01,1.0131e-02
3.2322e-01,2.7764e-01,3.4574e-01,2.6699e-02
3.2911e-01,3.2311e-01,3.4401e-01,1.8830e-03
3.4167e-01,2.3997e-01,2.9086e-01,6.3752e-02
2.5127e-01,3.3693e-01,3.9952e-01,6.1415e-03
2.9616e-01,2.5663e-01,3.7456e-01,3.6327e-02
3.5531e-01,3.0708e-01,2.4910e-01,4.4254e-02
2.7936e-01,3.4371e-01,3.4083e-01,1.8051e-02
2.9303e-01,2.7069e-01,2.5232e-01,9.1981e-02
2.6465e-01,2.8098e-01,3.8054e-01,3.6917e-02
2.6296e-01,3.2697e-01,3.9620e-01,6.9395e-03
2.6095e-01,4.4875e-01,2.8952e-01,3.8503e-04
3.3897e-01,3.1841e-01,3.3951e-01,1.5576e-03
2.4056e-01,2.6468e-01,2.6156e-01,1.1660e-01
2.6737e-01,3.1275e-01,3.0292e-01,5.8476e-02
3.4093e-01,2.8298e-01,2.7077e-01,5.2660e-02
2.9171e-01,4.2565e-01,2.7582e-01,3.4141e-03
2.8201e-01,3.2077e-01,2.9128e-01,5.2968e-02
2.2830e-01,2.4598e-01,2.5519e-01,1.3527e-01
2.5041e-01,2.4593e-01,4.2342e-01,4.0115e-02
3.0974e-01,2.7508e-01,3.9072e-01,1.2230e-02
3.7409e-01,2.7860e-01,3.0019e-01,2.3559e-02
3.4516e-01,3.0584e-01,2.6060e-01,4.4199e-02
3.2196e-01,2.9425e-01,2.7502e-01,5.4387e-02
3.1139e-01,2.5026e-01,3.4043e-01,4.8958e-02
2.2443e-01,2.6934e-01,2.2884e-01,1.3869e-01
3.2435e-01,3.4052e-01,2.6116e-01,3.6983e-02
3.0254e-01,3.4223e-01,3.4589e-01,4.6684e-03
2.5885e-01,2.4111e-01,2.3663e-01,1.3171e-01
2.2554e-01,2.7256e-01,2.7200e-01,1.1495e-01
3.0306e-01,3.0049e-01,2.4205e-01,7.7200e-02
2.9958e-01,2.6863e-01,4.0341e-01,1.4188e-02
3.0142e-01,3.7211e-01,3.0015e-01,1.3160e-02
2.8969e-01,2.4688e-01,3.1227e-01,7.5581e-02
3.7682e-01,2.6809e-01,2.3577e-01,5.9660e-02
2.5274e-01,3.4754e-01,2.8652e-01,5.6600e-02
3.4793e-01,3.1276e-01,2.9499e-01,2.2164e-02
2.6172e-01,2.2851e-01,2.3760e-01,1.3609e-01
2.4461e-01,3.1454e-01,2.9623e-01,7.2312e-02
2.8303e-01,2.6361e-01,4.3742e-01,7.9717e-03
3.0586e-01,4.0412e-01,2.5142e-01,1.9301e-02
2.6590e-01,3.6025e-01,2.7652e-01,4.8669e-02
3.0466e-01,3.9293e-01,2.9793e-01,2.2379e-03
2.6340e-01,3.6521e-01,2.8086e-01,4.5265e-02
2.5762e-01,3.9136e-01,3.4637e-01,2.3231e-03
2.7032e-01,3.6988e-01,3.0946e-01,2.5170e-02
3.4713e-01,3.6634e-01,2.5909e-01,1.3721e-02
2.9037e-01,2.8177e-01,4.1907e-01,4.3945e-03
3.0764e-01,3.3092e-01,3.5408e-01,3.6756e-03
2.9064e-01,2.8887e-01,4.0650e-01,6.9915e-03
2.9279e-01,2.6074e-01,3.5136e-01,4.7560e-02
2.1733e-01,2.4856e-01,2.2456e-01,1.5477e-01
3.2312e-01,3.5980e-01,3.0257e-01,7.2542e-03
2.3680e-01,2.8942e-01,2.4653e-01,1.1363e-01
2.5683e-01,3.1684e-01,3.0715e-01,5.9586e-02
2.4769e-01,3.1898e-01,3.6231e-01,3.5508e-02
3.4543e-01,2.9282e-01,3.4477e-01,8.4945e-03
3.7681e-01,3.3081e-01,2.7844e-01,6.9659e-03
2.4274e-01,3.3557e-01,3.3093e-01,4.5380e-02
3.5787e-01,2.3951e-01,3.1485e-01,4.3887e-02
3.0323e-01,2.7445e-01,3.5377e-01,3.4278e-02
2.5288e-01,4.2434e-01,3.1300e-01,4.8905e-03
3.7217e-01,3.5071e-01,2.7666e-01,2.2997e-04
2.8516e-01,3.3206e-01,2.3208e-01,7.5348e-02
2.4959e-01,3.3203e-01,3.1120e-01,5.3592e-02
3.0133e-01,2.8261e-01,2.3816e-01,8.8950e-02
2.5195e-01,3.3696e-01,3.6772e-01,2.1688e-02
2.9732e-01,3.9358e-01,3.0709e-01,1.0038e-03
2.6096e-01,2.8299e-01,4.1225e-01,2.1901e-02
3.6938e-01,3.5284e-01,2.4852e-01,1.4630e-02
2.8997e-01,4.2530e-01,2.8189e-01,1.4220e-03
2.8838e-01,3.4900e-01,3.4011e-01,1.1254e-02
3.5890e-01,2.6950e-01,2.7675e-01,4.7425e-02
3.0904e-01,2.6759e-01,3.5888e-01,3.2249e-02
2.4664e-01,2.6641e-01,3.2791e-01,7.9519e-02
3.0300e-01,3.9885e-01,2.4988e-01,2.4132e-02
2.5992e-01,3.1680e-01,4.0395e-01,9.6657e-03
3.0623e-01,2.3122e-01,2.8098e-01,9.0787e-02
2.4867e-01,4.4349e-01,2.6878e-01,1.9528e-02
3.0729e-01,2.4107e-01,3.1008e-01,7.0778e-02
3.0321e-01,3.0875e-01,3.5191e-01,1.8067e-02
4.4100e-01,2.5653e-01,2.5363e-01,2.4418e-02
2.6267e-01,3.0911e-01,3.8423e-01,2.1995e-02
3.3518e-01,3.3036e-01,2.4597e-01,4.4241e-02
2.1152e-01,2.1053e-01,2.5954e-01,1.5920e-01
2.4961e-01,3.7925e-01,2.8052e-01,4.5312e-02
2.8224e-01,2.8478e-01,4.1872e-01,7.1303e-03
2.3807e-01,3.7928e-01,2.4156e-01,7.0544e-02
2.4180e-01,3.4273e-01,2.7172e-01,7.1871e-02
2.6460e-01,2.9762e-01,2.5789e-01,8.9945e-02
3.6820e-01,2.5633e-01,2.3371e-01,7.0879e-02
2.5249e-01,2.6205e-01,4.3006e-01,2.7698e-02
3.0435e-01,2.5602e-01,3.0533e-01,6.7146e-02
2.4807e-01,4.4465e-01,2.8111e-01,1.3080e-02
2.6612e-01,3.4224e-01,3.7856e-01,6.5386e-03
3.3728e-01,2.4913e-01,2.6370e-01,7.4944e-02
3.3455e-01,3.6903e-01,2.6084e-01,1.7793e-02
3.0289e-01,2.5240e-01,2.5585e-01,9.4431e-02
2.6961e-01,2.9972e-01,4.2641e-01,2.1301e-03
2.5706e-01,2.5113e-01,3.2843e-01,8.1692e-02
2.7201e-01,2.6185e-01,3.8124e-01,4.2449e-02
2.4282e-01,4.1527e-01,2.7383e-01,3.4040e-02
3.0356e-01,3.4022e-01,2.9547e-01,3.0375e-02
2.6652e-01,4.3939e-01,2.8740e-01,3.3478e-03
2.8704e-01,2.8352e-01,2.5538e-01,8.7031e-02
3.2495e-01,2.4082e-01,2.8880e-01,7.2714e-02
3.7708e-01,2.8551e-01,3.2756e-01,4.9245e-03
2.6836e-01,2.6661e-01,4.3857e-01,1.3232e-02
2.8768e-01,3.2313e-01,2.9525e-01,4.6969e-02
3.9542e-01,3.1550e-01,2.7478e-01,7.1519e-03
2.9650e-01,2.5613e-01,3.3616e-01,5.5604e-02
3.1987e-01,3.1722e-01,2.8093e-01,4.0988e-02
4.0456e-01,2.9913e-01,2.7538e-01,1.0468e-02
2.3490e-01,3.5589e-01,2.8802e-01,6.0596e-02
3.9071e-01,2.6239e-01,2.5692e-01,4.4992e-02
3.1281e-01,3.2756e-01,2.4833e-01,5.5647e-02
2.5403e-01,3.8425e-01,2.4822e-01,5.6757e-02
2.7525e-01,2.2533e-01,2.5878e-01,1.2032e-01
3.3027e-01,4.0732e-01,2.6049e-01,9.6101e-04
3.2630e-01,2.5343e-01,2.6536e-01,7.7459e-02
2.2303e-01,2.6570e-01,2.2827e-01,1.4150e-01
2.4909e-01,2.7175e-01,3.8087e-01,4.9144e-02
3.8152e-01,2.5163e-01,3.1350e-01,2.6675e-02
2.4139e-01,3.1067e-01,3.0534e-01,7.1303e-02
3.6124e-01,3.1788e-01,3.0246e-01,9.2091e-03
3.6940e-01,3.4175e-01,2.5840e-01,1.5227e-02
2.6205e-01,2.6096e-01,4.3591e-01,2.0541e-02
2.9324e-01,2.9788e-01,3.0928e-01,4.9798e-02
2.6772e-01,3.4591e-01,3.4590e-01,2.0232e-02
2.9996e-01,3.4911e-01,2.9310e-01,2.8912e-02
3.5003e-01,3.8176e-01,2.6491e-01,1.6535e-03
3.0956e-01,3.3144e-01,2.6127e-01,4.8865e-02
2.1286e-01,2.3229e-01,2.1054e-01,1.7215e-01
2.2548e-01,2.4579e-01,2.4013e-01,1.4430e-01
2.8835e-01,3.6705e-01,2.8807e-01,2.8264e-02
4.0957e-01,2.4916e-01,2.3968e-01,5.0794e-02
3.9822e-01,2.5198e-01,3.2294e-01,1.3428e-02
2.6278e-01,4.6496e-01,2.5217e-01,1.0045e-02
2.4363e-01,3.0976e-01,2.4981e-01,9.8401e-02
2.4770e-01,3.1205e-01,2.8983e-01,7.5214e-02
2.8455e-01,4.2016e-01,2.6054e-01,1.7378e-02
2.9480e-01,2.9227e-01,3.2422e-01,4.4350e-02
3.1554e-01,2.5463e-01,2.7865e-01,7.5595e-02
2.3238e-01,2.6709e-01,3.3963e-01,8.0454e-02
2.6257e-01,4.1715e-01,2.9931e-01,1.0486e-02
3.5398e-01,3.3001e-01,2.6590e-01,2.5051e-02
2.8478e-01,2.5835e-01,3.4629e-01,5.5290e-02
3.7673e-01,2.4550e-01,2.6631e-01,5.5731e-02
2.9601e-01,3.5116e-01,2.4383e-01,5.4501e-02
2.7577e-01,2.4895e-01,2.2647e-01,1.2441e-01
3.9700e-01,2.5527e-01,3.4583e-01,9.5190e-04
2.5682e-01,2.6102e-01,2.8635e-01,9.7904e-02
3.7044e-01,2.5406e-01,3.3312e-01,2.1189e-02
3.6130e-01,2.6606e-01,3.7123e-01,7.0501e-04
3.7177e-01,2.5062e-01,3.4039e-01,1.8612e-02
2.8598e-01,2.4673e-01,3.4180e-01,6.2741e-02
2.4401e-01,2.3911e-01,2.1890e-01,1.4899e-01
3.0749e-01,3.5333e-01,3.1040e-01,1.4390e-02
2.9970e-01,3.6135e-01,3.0750e-01,1.5726e-02
2.3175e-01,3.7803e-01,2.4273e-01,7.3743e-02
3.0230e-01,3.3685e-01,3.3043e-01,1.5211e-02
2.5803e-01,2.3814e-01,2.7041e-01,1.1671e-01
3.2041e-01,3.6773e-01,2.4693e-01,3.2467e-02
2.9511e-01,2.6657e-01,4.1577e-01,1.1276e-02
4.0630e-01,2.7419e-01,2.6525e-01,2.7134e-02
2.5643e-01,2.2831e-01,2.9419e-01,1.1054e-01
3.1718e-01,2.8056e-01,2.8730e-01,5.7483e-02
3.0128e-01,2.7174e-01,3.6576e-01,3.0616e-02
2.5111e-01,3.3687e-01,2.3788e-01,8.7070e-02
2.2601e-01,2.7257e-01,3.0049e-01,1.0046e-01
2.5702e-01,3.6026e-01,3.6362e-01,9.5496e-03
2.4456e-01,2.5007e-01,4.0696e-01,4.9203e-02
2.3492e-01,2.3598e-01,4.0355e-01,6.2779e-02
2.4431e-01,2.6488e-01,3.6012e-01,6.5342e-02
2.9069e-01,3.9026e-01,2.9388e-01,1.2590e-02
3.4638e-01,2.5654e-01,2.6156e-01,6.7759e-02
2.9182e-01,2.9500e-01,4.0638e-01,3.4002e-03
3.0730e-01,3.3648e-01,2.9803e-01,2.9097e-02
2.2287e-01,2.3036e-01,2.5361e-01,1.4658e-01
2.6625e-01,3.1026e-01,3.9173e-01,1.5883e-02
3.6522e-01,3.4554e-01,2.7547e-01,6.8916e-03
2.6748e-01,2.9723e-01,4.3400e-01,6.4194e-04
2.7058e-01,2.7217e-01,3.4816e-01,5.4543e-02
2.4599e-01,2.3190e-01,3.6522e-01,7.8439e-02
2.9021e-01,3.8520e-01,2.4354e-01,4.0526e-02
3.4272e-01,3.0122e-01,2.8418e-01,3.5942e-02
2.8528e-01,3.1276e-01,3.0514e-01,4.8408e-02
3.2958e-01,3.3114e-01,2.6565e-01,3.6814e-02
2.5824e-01,4.0894e-01,2.8319e-01,2.4816e-02
2.6618e-01,3.7838e-01,2.4582e-01,5.4809e-02
3.1267e-01,2.7610e-01,3.4731e-01,3.1965e-02
2.8708e-01,3.2876e-01,2.5578e-01,6.4188e-02
2.5174e-01,2.7421e-01,2.6480e-01,1.0463e-01
2.4370e-01,3.3597e-01,3.2947e-01,4.5431e-02
3.9945e-01,2.4124e-01,2.6580e-01,4.6756e-02
2.7225e-01,2.5332e-01,3.5567e-01,5.9380e-02
2.4195e-01,3.4945e-01,3.3989e-01,3.4358e-02
2.9227e-01,3.3646e-01,2.9117e-01,4.0048e-02
3.2857e-01,3.1448e-01,3.0481e-01,2.6073e-02
2.9243e-01,4.1426e-01,2.7723e-01,8.0382e-03
3.7694e-01,2.8498e-01,2.8517e-01,2.6458e-02
2.2733e-01,2.7081e-01,3.1318e-01,9.4338e-02
2.2100e-01,3.0264e-01,2.3913e-01,1.1861e-01
3.5189e-01,3.0484e-01,2.7377e-01,3.4754e-02
3.0869e-01,2.5558e-01,3.4755e-01,4.4093e-02
2.5110e-01,3.6929e-01,2.4750e-01,6.6057e-02
2.6713e-01,3.0052e-01,3.9606e-01,1.8142e-02
4.5423e-01,2.4998e-01,2.5775e-01,1.9022e-02
3.7150e-01,3.1922e-01,3.0451e-01,2.3844e-03
2.8957e-01,2.9864e-01,3.4076e-01,3.5514e-02
3.2432e-01,2.5256e-01,4.0722e-01,7.9512e-03
2.8568e-01,3.1606e-01,3.4494e-01,2.6659e-02
3.1636e-01,2.4475e-01,2.7640e-01,8.1243e-02
3.1234e-01,3.1589e-01,3.1420e-01,2.8781e-02
3.2812e-01,3.4709e-01,2.7381e-01,2.5486e-02
2.6782e-01,3.0064e-01,3.9950e-01,1.6020e-02
2.8739e-01,2.4304e-01,3.8584e-01,4.1864e-02
2.7988e-01,2.8950e-01,4.2163e-01,4.4969e-03
2.7019e-01,2.9442e-01,3.4599e-01,4.4700e-02
3.9383e-01,2.4652e-01,3.0306e-01,2.8294e-02
2.5478e-01,3.9810e-01,3.3722e-01,4.9473e-03
2.2769e-01,2.2356e-01,3.3142e-01,1.0866e-01
2.9442e-01,3.2932e-01,2.6081e-01,5.7726e-02
2.9496e-01,4.2053e-01,2.5530e-01,1.4607e-02
3.4358e-01,2.4308e-01,3.5526e-01,2.9040e-02
3.0919e-01,2.8488e-01,2.3949e-01,8.3218e-02
2.6545e-01,2.7270e-01,2.7831e-01,9.1772e-02
2.4919e-01,2.8603e-01,2.5931e-01,1.0274e-01
3.3251e-01,3.0335e-01,3.6357e-01,2.8498e-04
3.0072e-01,2.5374e-01,3.4895e-01,4.8292e-02
3.0154e-01,2.4518e-01,2.4894e-01,1.0217e-01
3.8483e-01,2.4212e-01,2.7264e-01,5.0205e-02
2.4376e-01,2.9829e-01,2.7012e-01,9.3910e-02
2.8330e-01,3.5982e-01,2.9009e-01,3.3399e-02
2.6335e-01,2.7247e-01,2.8376e-01,9.0209e-02
3.1756e-01,3.1277e-01,2.7499e-01,4.7338e-02
3.3588e-01,2.3664e-01,2.2783e-01,9.9824e-02
3.1957e-01,3.3932e-01,2.9606e-01,2.2523e-02
2.9931e-01,2.4506e-01,2.2620e-01,1.1472e-01
4.3603e-01,2.4778e-01,2.6786e-01,2.4163e-02
2.4184e-01,2.8103e-01,2.2655e-01,1.2530e-01
2.5934e-01,3.8213e-01,2.8860e-01,3.4966e-02
3.3306e-01,2.3615e-01,2.8318e-01,7.3806e-02
2.5312e-01,2.4353e-01,4.3095e-01,3.6201e-02
2.4429e-01,2.7152e-01,2.6041e-01,1.1189e-01
3.7075e-01,2.8063e-01,3.2957e-01,9.5251e-03
2.3480e-01,2.6037e-01,3.0421e-01,1.0031e-01
2.3722e-01,3.0321e-01,3.2455e-01,6.7511e-02
2.7926e-01,4.0885e-01,2.5655e-01,2.7670e-02
2.5670e-01,2.6089e-01,2.7462e-01,1.0390e-01
2.2759e-01,2.6972e-01,2.9428e-01,1.0421e-01
3.2501e-01,2.5437e-01,2.9424e-01,6.3190e-02
2.5989e-01,2.9639e-01,4.1855e-01,1.2587e-02
3.3911e-01,2.5759e-01,3.0647e-01,4.8418e-02
3.8524e-01,2.9282e-01,2.8845e-01,1.6741e-02
2.5629e-01,3.6465e-01,3.6433e-01,7.3636e-03
3.4762e-01,3.5449e-01,2.9077e-01,3.5585e-03
3.0689e-01,4.0917e-01,2.4917e-01,1.7389e-02
3.4894e-01,2.7714e-01,3.2296e-01,2.5483e-02
2.8712e-01,3.8882e-01,2.6052e-01,3.1766e-02
2.9928e-01,2.4501e-01,2.8532e-01,8.5197e-02
3.3519e-01,2.8845e-01,3.4608e-01,1.5145e-02
2.4887e-01,2.8344e-01,3.8715e-01,4.0272e-02
2.3750e-01,2.8896e-01,2.9707e-01,8.8238e-02
4.7499e-01,2.6669e-01,2.5393e-01,2.1957e-03
2.4689e-01,2.4152e-01,3.2063e-01,9.5480e-02
2.7940e-01,2.3051e-01,2.7328e-01,1.0840e-01
2.6771e-01,3.1274e-01,2.5834e-01,8.0609e-02
2.8841e-01,4.4630e-01,2.5579e-01,4.7512e-03
2.6632e-01,2.3641e-01,2.3865e-01,1.2931e-01
2.5467e-01,2.9808e-01,2.7870e-01,8.4274e-02
2.8297e-01,2.7355e-01,2.7548e-01,8.4005e-02
3.7901e-01,3.3154e-01,2.5908e-01,1.5186e-02
3.8498e-01,2.6780e-01,2.6333e-01,4.1948e-02
2.9428e-01,2.6239e-01,2.4409e-01,9.9621e-02
2.6885e-01,3.9178e-01,3.3712e-01,1.1289e-03
2.9210e-01,4.1438e-01,2.5552e-01,1.9000e-02
2.8046e-01,3.9787e-01,2.8982e-01,1.5927e-02
2.6668e-01,2.8477e-01,2.5842e-01,9.5067e-02
2.2543e-01,2.3119e-01,2.2316e-01,1.6011e-01
2.7397e-01,3.3040e-01,2.5851e-01,6.8564e-02
2.6912e-01,3.5213e-01,2.3507e-01,7.1842e-02
3.3010e-01,3.1117e-01,3.4454e-01,7.0983e-03
3.2565e-01,3.1222e-01,3.2387e-01,1.9129e-02
2.8703e-01,3.9584e-01,2.8953e-01,1.3801e-02
3.1565e-01,2.4945e-01,3.4552e-01,4.4692e-02
3.0530e-01,2.6616e-01,2.4069e-01,9.3925e-02
2.4973e-01,2.5222e-01,4.5735e-01,2.0348e-02
2.6931e-01,3.8572e-01,2.4594e-01,4.9518e-02
2.7846e-01,4.3129e-01,2.7775e-01,6.2549e-03
3.1594e-01,3.3859e-01,2.9797e-01,2.3747e-02
2.9714e-01,2.5003e-01,4.2893e-01,1.1955e-02
2.4977e-01,3.8730e-01,2.5123e-01,5.5845e-02
3.1519e-01,2.6837e-01,2.8893e-01,6.3753e-02
2.6945e-01,4.0454e-01,3.2305e-01,1.4839e-03
3.0956e-01,2.8466e-01,3.7641e-01,1.4688e-02
2.7842e-01,3.4191e-01,2.6662e-01,5.6527e-02
2.9251e-01,3.5391e-01,3.4348e-01,5.0500e-03
2.5903e-01,4.1514e-01,2.9397e-01,1.5929e-02
2.7911e-01,3.1540e-01,3.4469e-01,3.0404e-02
3.5147e-01,3.2784e-01,2.8825e-01,1.6219e-02
2.4687e-01,3.0569e-01,2.4246e-01,1.0249e-01
3.6063e-01,2.9078e-01,3.0510e-01,2.1743e-02
3.4642e-01,3.5193e-01,2.6421e-01,1.8721e-02
2.7718e-01,3.2434e-01,3.6955e-01,1.4466e-02
2.9838e-01,3.6535e-01,2.8097e-01,2.7646e-02
3.9019e-01,3.4301e-01,2.5776e-01,4.5239e-03
3.7052e-01,3.2762e-01,2.6368e-01,1.9088e-02
4.2205e-01,2.9274e-01,2.4891e-01,1.8151e-02
2.5731e-01,4.1002e-01,2.7536e-01,2.8658e-02
3.9777e-01,2.6836e-01,2.9118e-01,2.1346e-02
3.9591e-01,2.4801e-01,3.3049e-01,1.2798e-02
3.3328e-01,2.6812e-01,3.3941e-01,2.9591e-02
2.6106e-01,3.5622e-01,3.5982e-01,1.1451e-02
2.1695e-01,2.5999e-01,2.4915e-01,1.3695e-01
2.7919e-01,3.8667e-01,2.5070e-01,4.1722e-02
3.9471e-01,3.0743e-01,2.7719e-01,1.0332e-02
2.4008e-01,3.6271e-01,2.7297e-01,6.2122e-02
2.7774e-01,2.5350e-01,2.4317e-01,1.1279e-01
3.4263e-01,2.9879e-01,2.8269e-01,3.7946e-02
3.0903e-01,3.2308e-01,3.5981e-01,4.0426e-03
2.8134e-01,3.0973e-01,2.3933e-01,8.4797e-02
3.9473e-01,2.5921e-01,3.1650e-01,1.4778e-02
3.0008e-01,2.6503e-01,4.2828e-01,3.3081e-03
2.6112e-01,2.3800e-01,3.3719e-01,8.1845e-02
2.8461e-01,2.3364e-01,2.4742e-01,1.1717e-01
2.8587e-01,2.9651e-01,3.2611e-01,4.5757e-02
2.7647e-01,2.9416e-01,3.0153e-01,6.3922e-02
2.4114e-01,2.2502e-01,2.6687e-01,1.3349e-01
2.5431e-01,3.0141e-01,2.9470e-01,7.4790e-02
2.4980e-01,3.8105e-01,3.4068e-01,1.4239e-02
2.7636e-01,2.6617e-01,4.3830e-01,9.5825e-03
2.8621e-01,2.9961e-01,4.1051e-01,1.8363e-03
2.8314e-01,2.6432e-01,3.3380e-01,5.9369e-02
2.7648e-01,3.3261e-01,3.3462e-01,2.8141e-02
2.6221e-01,2.9708e-01,3.7634e-01,3.2182e-02
2.8988e-01,3.9780e-01,2.6216e-01,2.5080e-02
2.3858e-01,3.5722e-01,2.7106e-01,6.6570e-02
2.5223e-01,3.9476e-01,2.6375e-01,4.4631e-02
3.4787e-01,3.2103e-01,3.1468e-01,8.2090e-03
2.5972e-01,3.0552e-01,3.8293e-01,2.5916e-02
2.4921e-01,3.1399e-01,2.3422e-01,1.0129e-01
3.2118e-01,3.8445e-01,2.6391e-01,1.5228e-02
2.6919e-01,2.7420e-01,3.2491e-01,6.5850e-02
2.6557e-01,3.0116e-01,4.2188e-01,5.7001e-03
2.9609e-01,2.5166e-01,3.0679e-01,7.2733e-02
3.9828e-01,3.0598e-01,2.4573e-01,2.5006e-02
2.7951e-01,3.2049e-01,3.4099e-01,2.9505e-02
2.3866e-01,4.0170e-01,2.6854e-01,4.5548e-02
2.3851e-01,2.7739e-01,2.6390e-01,1.1010e-01
2.4932e-01,2.8307e-01,3.9874e-01,3.4436e-02
2.7811e-01,4.4921e-01,2.4860e-01,1.2046e-02
3.1029e-01,2.7460e-01,3.4504e-01,3.5036e-02
2.4474e-01,2.5200e-01,2.1688e-01,1.4319e-01
3.0777e-01,3.8873e-01,2.6697e-01,1.8271e-02
4.3027e-01,3.1197e-01,2.4996e-01,3.9026e-03
2.3889e-01,3.0202e-01,2.3723e-01,1.1093e-01
3.0622e-01,3.3123e-01,3.2782e-01,1.7364e-02
2.8454e-01,3.0294e-01,4.0489e-01,3.8202e-03
2.8609e-01,2.6503e-01,3.1117e-01,6.8853e-02
3.0731e-01,2.6890e-01,3.5250e-01,3.5648e-02
2.8826e-01,4.1465e-01,2.6124e-01,1.7930e-02
2.9830e-01,3.2301e-01,2.3242e-01,7.3135e-02
3.6962e-01,2.8212e-01,3.3490e-01,6.6798e-03
3.3715e-01,3.4788e-01,2.8579e-01,1.4594e-02
2.7328e-01,3.7434e-01,3.4734e-01,2.5216e-03
3.1294e-01,3.7948e-01,2.8474e-01,1.1419e-02
