5.3831e+00,2.1141e+00,2.6781e+00,9.4120e-01
2.8627e+00,5.1016e-01,2.5353e+00,2.9110e+00
3.5392e+00,4.3355e+00,2.2039e+00,3.7607e-01
1.2609e+00,1.9031e+00,2.0414e+00,1.9069e+00
2.7419e+00,2.3158e-01,3.6117e+00,2.8896e+00
5.3789e-01,5.1669e+00,1.4010e+00,3.6475e+00
8.8963e-02,3.0420e+00,3.2660e+00,2.9699e+00
2.6183e+00,4.6737e-01,2.7179e+00,2.9116e+00
2.6895e+00,5.6451e-01,4.0840e+00,2.3876e+00
5.3512e-01,2.3797e+00,3.9708e+00,2.6006e+00
1.6414e+00,3.1594e+00,8.5066e-01,3.4688e+00
2.3518e+00,2.2060e+00,2.0709e+00,1.6094e+00
5.3357e+00,2.0444e+00,4.3603e-01,3.0508e+00
1.8442e+00,1.8930e+00,4.5952e+00,5.6256e-01
3.4662e+00,9.4352e-03,2.7010e+00,3.1814e+00
1.3913e+00,3.0141e+00,1.4477e+00,2.8727e+00
4.1673e+00,1.9903e-01,2.7885e+00,2.8290e+00
7.3589e-01,2.1930e+00,4.1633e+00,2.2915e+00
3.7343e+00,3.6151e+00,2.2600e+00,6.1979e-01
3.2261e+00,3.4964e+00,2.4201e+00,7.6720e-01
2.5736e+00,4.2229e+00,4.2722e-02,3.0890e+00
2.5515e+00,2.9358e+00,1.1723e+00,2.3659e+00
3.2786e+00,1.7249e+00,6.1402e-01,3.6926e+00
3.3057e+00,3.5007e+00,2.6609e+00,3.3655e-01
3.4694e+00,1.8053e+00,3.8018e-01,3.8348e+00
3.0622e+00,1.8535e+00,2.5856e+00,1.4908e+00
3.0041e+00,1.6347e+00,2.0630e+00,2.0222e+00
3.0136e+00,3.4477e-03,4.1605e+00,2.7786e+00
2.8612e+00,1.6649e+00,8.6300e-01,3.3834e+00
1.1641e+00,3.4133e+00,2.8820e+00,1.9841e+00
2.6968e+00,9.7569e-01,3.7606e+00,1.8837e+00
2.7776e+00,1.5446e+00,2.3066e+00,1.8481e+00
1.4077e+00,5.7867e-01,2.8357e+00,3.0220e+00
2.3362e+00,3.6462e-01,5.5035e+00,2.4425e+00
5.6385e-01,1.8770e+00,3.7420e+00,2.8025e+00
2.0468e+00,3.1754e+00,2.4125e+00,1.5006e+00
2.4048e+00,9.1306e-01,2.5249e+00,2.3119e+00
1.5322e+00,5.1838e-01,1.3401e+00,4.3868e+00
5.6943e-01,7.3343e-01,2.3594e+00,3.2900e+00
1.3868e+00,3.4961e+00,8.4379e-01,3.8561e+00
1.5849e+00,2.7905e+00,3.4059e+00,1.2329e+00
4.9912e+00,3.4785e+00,1.3418e+00,1.2262e+00
1.6270e+00,5.0483e+00,3.0396e+00,1.2042e+00
2.1829e+00,1.0652e-01,1.8436e+00,4.6298e+00
1.6595e+00,1.0480e+00,2.4603e+00,1.9757e+00
3.1195e+00,6.8792e-01,2.2407e+00,2.9081e+00
9.4544e-01,1.3630e+00,1.3630e+00,2.5229e+00
1.5964e+00,1.9188e+00,1.8279e+00,1.8372e+00
3.5965e+00,2.8187e-01,5.1511e+00,1.7260e+00
2.3157e+00,7.1114e-01,1.6749e+00,3.3686e+00
6.8194e-01,2.6175e+00,4.3576e+00,2.1779e+00
1.8102e+00,3.6823e+00,8.0535e-01,3.3269e+00
4.1451e-01,2.5172e+00,2.0437e+00,3.5268e+00
8.7717e-01,2.5573e+00,2.4013e+00,2.4481e+00
3.5368e+00,1.7006e-01,1.8480e-01,6.7917e+00
1.3117e+00,2.5795e+00,1.1565e+00,3.2778e+00
6.9962e+00,1.2305e+00,2.1690e+00,1.4106e+00
2.2273e+00,2.6887e+00,9.4610e-01,2.7435e+00
1.2895e+00,7.2662e-01,1.9705e+00,2.6163e+00
4.7092e+00,4.1102e+00,5.6913e-01,1.4867e+00
1.4500e+00,1.9129e+00,1.9955e+00,1.8022e+00
9.7547e-01,3.1864e+00,1.4681e+00,3.4758e+00
3.5956e-01,7.0583e+00,8.2466e-02,3.4233e+00
6.9285e-01,2.2483e+00,6.6814e-01,5.9461e+00
2.1546e+00,2.1610e+00,2.9559e+00,1.1139e+00
3.3242e+00,9.4282e-01,1.0756e+00,4.2440e+00
2.5055e+00,2.7051e+00,2.9284e+00,8.2563e-01
2.2492e+00,6.1867e+00,1.4955e+00,1.7224e+00
1.8978e-01,2.3100e+00,2.9742e+00,3.4091e+00
1.8216e+00,5.9016e+00,1.6174e+00,2.1680e+00
2.4744e+00,2.4027e+00,8.9881e-01,2.7540e+00
1.4039e+00,2.4333e+00,1.0862e+00,3.2040e+00
1.3594e-01,2.4654e+00,2.1096e+00,3.9949e+00
9.9285e-01,1.1930e+00,3.6475e+00,2.0549e+00
9.5027e-01,1.5657e+00,1.3777e+00,2.6889e+00
1.5065e+00,1.2472e+00,7.1867e-01,4.2496e+00
5.4219e-01,7.7670e-01,4.1351e-01,5.5602e+00
9.0088e-01,2.5688e+00,5.5179e+00,1.2989e+00
2.4603e+00,3.9443e+00,3.2449e+00,6.6227e-02
3.6844e+00,3.6354e+00,2.3098e+00,5.5974e-01
7.0509e-01,7.6978e-01,1.2469e+00,3.3524e+00
1.3455e+00,4.5868e+00,1.3639e+00,3.1674e+00
9.8507e-01,1.7520e+00,3.4668e+00,2.0221e+00
3.5341e+00,1.5430e+00,4.4482e+00,2.8345e-01
3.1182e+00,1.0712e+00,4.1387e+00,1.5097e+00
1.7173e+00,1.8098e+00,1.7579e+00,1.8416e+00
8.3548e-01,3.0625e+00,5.9878e+00,6.7509e-01
1.9465e+00,4.5204e+00,1.1868e+00,2.7834e+00
4.9668e-01,1.4969e+00,5.5313e+00,2.4989e+00
1.4514e+00,6.8912e-01,1.1926e+00,3.9607e+00
9.7151e-01,4.6503e+00,4.5363e+00,4.4099e-01
6.3486e-01,1.8654e+00,2.8194e+00,2.7457e+00
1.9220e+00,1.0039e+00,2.4571e+00,2.0902e+00
9.6569e-01,1.0173e+00,1.6073e+00,2.1593e+00
3.2233e+00,3.7473e-02,3.8963e+00,2.6979e+00
2.5395e+00,2.4621e-01,2.5071e+00,3.3928e+00
2.1990e+00,1.9214e+00,1.6429e+00,1.9748e+00
1.8867e+00,7.8477e-01,1.7835e+00,2.8052e+00
8.2219e-01,1.4156e+00,1.5162e+00,2.6720e+00
2.1775e+00,2.5208e+00,1.4071e+00,2.2096e+00
2.4149e+00,2.1825e+00,1.8199e+00,1.8106e+00
2.1969e+00,4.5046e-01,2.9166e+00,3.0210e+00
1.2602e+00,4.6171e+00,3.9328e+00,8.0051e-01
7.1093e-01,1.6361e+00,1.4336e+00,3.4585e+00
6.5152e-01,1.0709e+00,2.3021e+00,2.8532e+00
4.7869e+00,7.8359e-01,4.1256e+00,1.0948e+00
6.9392e+00,2.0424e+00,2.2663e+00,2.4859e-01
2.2884e+00,2.5946e+00,1.9470e+00,1.6983e+00
2.9193e+00,3.7350e+00,2.5494e+00,7.2593e-01
1.3088e+00,2.1478e+00,2.1273e+00,1.9231e+00
3.6648e+00,3.2483e+00,2.0898e+00,1.1045e+00
1.7859e+00,1.9807e+00,3.0865e+00,1.2703e+00
2.5351e-01,1.7795e+00,3.9398e+00,3.5495e+00
3.0716e+00,1.7196e+00,9.5951e-01,3.1952e+00
3.5846e+00,3.8958e+00,2.5065e+00,4.1768e-02
2.2345e+00,1.5459e+00,1.5034e+00,2.2702e+00
2.2151e+00,2.6674e+00,2.2332e+00,1.4982e+00
7.3748e-01,2.3859e+00,3.7702e+00,2.3071e+00
3.5682e+00,1.5539e+00,2.5141e-01,4.3487e+00
1.8563e+00,4.8771e-01,1.7322e+00,3.8689e+00
2.0300e+00,4.9060e+00,1.4225e+00,2.4561e+00
3.0223e+00,4.3760e+00,1.1441e-01,2.6629e+00
1.3008e+00,1.9109e+00,2.0072e+00,1.8921e+00
3.9956e-01,3.4645e+00,4.2688e+00,2.1237e+00
6.9692e-01,1.3716e+00,3.1058e+00,2.6314e+00
5.8841e+00,7.5970e-01,4.0626e+00,8.8049e-02
1.5286e+00,1.1217e+00,1.3201e+00,2.4386e+00
3.3376e+00,3.0154e-01,8.3352e-02,6.9615e+00
8.8122e-01,6.0711e-01,4.6783e+00,2.3742e+00
2.2177e+00,1.7508e+00,3.4176e-01,4.3818e+00
2.3967e-01,3.3864e+00,1.7805e+00,4.0208e+00
5.0891e+00,1.7863e+00,1.0986e+00,2.9012e+00
9.3465e-01,1.2202e+00,2.0069e+00,2.0977e+00
2.0946e+00,8.9706e-01,7.7296e-01,5.1230e+00
1.0318e+00,2.7125e+00,2.4456e+00,2.2617e+00
1.8237e+00,4.7543e+00,9.2784e-02,3.6606e+00
1.9300e+00,1.2626e+00,2.2755e+00,1.8344e+00
2.2384e+00,2.8545e+00,1.1939e+00,2.4603e+00
6.3042e+00,3.2782e+00,3.5218e-02,1.5375e+00
5.5814e-02,2.3383e+00,1.4839e+00,5.3004e+00
2.6092e+00,1.2230e+00,1.0964e+00,3.5883e+00
1.7707e+00,1.4795e+00,1.6436e+00,1.9577e+00
5.3591e-01,2.0883e+00,2.9862e+00,2.8782e+00
1.0917e+00,2.4797e+00,2.3600e+00,2.1660e+00
2.2830e+00,1.8888e+00,1.7693e+00,1.8920e+00
1.2087e+00,6.6609e+00,2.7335e+00,1.0190e+00
3.2763e+00,6.1834e-01,1.5744e+00,3.8665e+00
1.9653e+00,2.7767e+00,3.2428e+00,9.4032e-01
4.0292e-01,3.9659e+00,9.3321e-01,5.0031e+00
5.0733e+00,1.1001e+00,4.1089e+00,4.5721e-01
4.0869e+00,8.5009e-01,6.5843e-01,4.7238e+00
2.6960e+00,2.1852e+00,4.1411e-01,3.4795e+00
3.2813e+00,1.5039e+00,1.6306e+00,2.6277e+00
1.1069e+00,4.8110e+00,1.9430e+00,2.7894e+00
2.1353e+00,4.2606e+00,8.1073e-01,2.9607e+00
2.1968e+00,1.1584e+00,2.6050e+00,1.9226e+00
2.7384e+00,7.7921e-01,1.6605e+00,3.3879e+00
6.7129e-02,4.1062e+00,2.8736e+00,2.8592e+00
1.0670e+00,2.2235e+00,2.0345e+00,2.2689e+00
1.7515e+00,9.5582e-01,1.6355e+00,2.4656e+00
3.3652e+00,1.9283e-02,3.9260e+00,2.6183e+00
2.7359e+00,2.4006e+00,8.9116e-01,2.7306e+00
1.6321e+00,2.7345e+00,3.4840e+00,1.1426e+00
3.1173e+00,8.5299e-01,2.9954e+00,2.2534e+00
1.1481e+00,2.0086e+00,2.8658e+00,1.8547e+00
3.1987e+00,8.4382e-01,2.1435e-01,6.0411e+00
8.7595e-01,2.9946e+00,3.7650e+00,1.9529e+00
1.8985e+00,1.0895e-01,1.4473e-02,8.4944e+00
1.0786e+00,2.7643e+00,1.7118e+00,2.8250e+00
3.0786e+00,2.3280e+00,1.3541e+00,2.2783e+00
2.8435e+00,3.2676e-01,3.5989e+00,2.7301e+00
1.8974e-01,4.4961e+00,2.7640e+00,2.7783e+00
7.0714e-01,1.0815e+00,2.6343e+00,2.6270e+00
8.0857e+00,1.6436e+00,5.7801e-01,1.2278e+00
1.4307e+00,2.8803e+00,9.6137e-01,3.5665e+00
4.9660e+00,2.3571e+00,2.7824e+00,6.4904e-01
9.6932e-01,1.0600e+00,2.0792e+00,2.0944e+00
4.3152e+00,1.8168e+00,1.5536e+00,2.5736e+00
2.7665e+00,1.7786e+00,5.1251e-01,3.8257e+00
3.9081e+00,3.3559e+00,7.9647e-01,2.1818e+00
6.7394e+00,2.6112e+00,5.7031e-01,1.6659e+00
1.1487e+00,1.1771e+00,1.7060e+00,1.9463e+00
3.1591e-01,2.7006e+00,2.8330e+00,3.0504e+00
1.8778e+00,2.4156e+00,9.6352e-01,2.9024e+00
9.3145e-01,3.2941e+00,4.8004e+00,1.2924e+00
5.7058e+00,6.8011e-02,2.4879e+00,2.6732e+00
3.5544e+00,3.3495e+00,1.7297e-01,2.6932e+00
1.4799e+00,7.8278e-01,2.1705e+00,2.4447e+00
1.0266e+00,1.4834e+00,2.1616e+00,1.9925e+00
3.4346e+00,3.1262e+00,1.8949e+00,1.4346e+00
1.7614e+00,1.6900e+00,9.6952e-01,2.9585e+00
3.2679e+00,1.0824e+00,1.8449e+00,2.8476e+00
2.1155e+00,3.1565e+00,2.7093e-01,3.6047e+00
4.7457e+00,1.5464e+00,1.6106e+00,2.7320e+00
7.1703e-01,3.4870e+00,3.9841e+00,1.9025e+00
2.9809e+00,8.8211e-01,6.5972e-01,5.3526e+00
1.1793e+00,8.0998e-01,2.5195e+00,2.3564e+00
1.6760e+00,2.4154e+00,2.1809e+00,1.7270e+00
3.7919e-01,1.9504e+00,3.1522e+00,3.2797e+00
5.1731e+00,1.2863e+00,1.6004e+00,2.8817e+00
1.7609e+00,4.1499e+00,2.1742e+00,2.0437e+00
8.9867e-01,3.3871e+00,3.0640e+00,2.1599e+00
2.3679e+00,1.6409e+00,1.0285e+00,2.9821e+00
4.9373e+00,3.4887e+00,9.7431e-01,1.5789e+00
4.9304e+00,1.2475e+00,2.2295e+00,2.3902e+00
2.7385e+00,2.2423e+00,2.5546e+00,1.2482e+00
4.0923e+00,1.8228e+00,3.5503e+00,6.3236e-01
5.0995e-01,5.1649e+00,1.5018e+00,3.5699e+00
4.4231e-01,2.2100e+00,2.4734e+00,3.1869e+00
1.3471e+00,2.9176e+00,2.0280e+00,2.2685e+00
1.4416e+00,2.6018e+00,1.4073e+00,2.6808e+00
1.0237e+00,3.0726e+00,5.1951e+00,9.9035e-01
2.8405e-01,2.5392e+00,2.5103e+00,3.3309e+00
1.8575e+00,2.1413e+00,5.8642e-01,3.7221e+00
3.5592e+00,3.9464e+00,8.0837e-01,2.0556e+00
1.8306e+00,1.3873e+00,1.4301e+00,2.2386e+00
1.9182e+00,8.1640e-01,3.4081e+00,2.3102e+00
5.9823e+00,1.7601e+00,9.9508e-01,2.6771e+00
1.7632e+00,1.5306e+00,9.8908e-01,2.9943e+00
1.1795e+00,3.0058e+00,2.3592e+00,2.2242e+00
4.9713e-01,2.0267e+00,1.1909e+00,5.0271e+00
4.3347e-01,3.7180e+00,3.6890e+00,2.2324e+00
4.5363e+00,3.9232e+00,2.0028e+00,5.8018e-02
1.1619e+00,1.9442e+00,2.2808e+00,1.9365e+00
3.2044e+00,1.9067e+00,1.3933e-01,4.0099e+00
2.5219e+00,3.5050e+00,1.6588e+00,1.9259e+00
1.3162e+00,1.4153e+00,1.1286e+00,2.6468e+00
2.3560e+00,1.9733e+00,1.2898e+00,2.3711e+00
2.6282e+00,2.9869e-02,1.8494e+00,4.4692e+00
2.3197e+00,4.2648e+00,3.3194e+00,3.4765e-02
1.4761e+00,3.7060e+00,2.6951e+00,1.8268e+00
3.0720e+00,1.2565e+00,1.5462e+00,2.9294e+00
3.5848e+00,1.0145e+00,1.3934e+00,3.5683e+00
3.1415e+00,2.0027e+00,3.0639e+00,1.0182e+00
3.4754e+00,3.6026e+00,2.9884e-01,2.5492e+00
2.1511e+00,7.5897e-01,2.6598e+00,2.4897e+00
1.9925e+00,2.7124e+00,4.1611e-01,3.6864e+00
1.3079e+00,2.2541e+00,8.5100e-01,3.9224e+00
1.0001e-01,2.8530e-01,5.0021e+00,3.7306e+00
2.6232e+00,2.6036e+00,1.4121e+00,2.1346e+00
2.2621e+00,6.9754e+00,1.5777e+00,9.5778e-01
1.8311e+00,2.0905e+00,1.7759e+00,1.8585e+00
1.1700e+00,3.2818e-01,2.0398e+00,4.7864e+00
1.1425e+00,1.2999e+00,2.3628e+00,1.8747e+00
5.0298e+00,1.5695e+00,3.6097e+00,5.1503e-01
2.3588e+00,2.3855e+00,2.3254e+00,1.4028e+00
1.3901e+00,2.1491e+00,2.4187e+00,1.7384e+00
4.7873e+00,2.1636e+00,3.3012e+00,1.0808e-01
3.6749e+00,2.0180e+00,4.6059e-01,3.4463e+00
1.3839e+00,1.7543e+00,1.8951e+00,1.8362e+00
1.1008e+00,2.6272e-05,6.5181e+00,3.4231e+00
1.2366e+00,1.5177e+00,1.7045e+00,1.9346e+00
9.6396e-01,1.4797e+00,5.2132e+00,1.5566e+00
2.1966e+00,2.4452e+00,6.8542e-01,3.1453e+00
3.5584e-01,4.4717e+00,1.1454e+00,4.4065e+00
2.1803e+00,2.7793e+00,4.0778e-01,3.4687e+00
2.8722e+00,2.5046e-01,4.6508e+00,2.5159e+00
5.1513e+00,3.6480e-01,3.4362e-01,4.7398e+00
2.9952e+00,3.9113e+00,2.1319e+00,1.1457e+00
8.4492e-01,2.1073e+00,2.2359e+00,2.4599e+00
6.6609e-01,1.3379e+00,1.8618e+00,2.9173e+00
1.3646e+00,3.6685e+00,4.1551e+00,8.7408e-01
4.1655e+00,2.6804e+00,2.8351e-01,2.8853e+00
3.1115e+00,3.4538e+00,1.8845e+00,1.4466e+00
5.2055e+00,6.4984e-01,8.8688e-01,4.0267e+00
3.6285e+00,5.8784e+00,2.1923e-03,1.4759e+00
2.0065e+00,1.8425e+00,3.0173e+00,1.2582e+00
1.0590e+00,5.3827e+00,1.9601e+00,2.6776e+00
1.3007e+00,9.7150e-01,2.1445e+00,2.0453e+00
2.2405e+00,2.3074e+00,2.4916e+00,1.3229e+00
3.4488e+00,2.2540e+00,4.7104e-02,3.5656e+00
1.8297e+00,2.0068e+00,1.1614e+00,2.5266e+00
2.7719e+00,1.6728e+00,4.4474e+00,4.0736e-01
2.9247e+00,1.9411e+00,8.3923e-01,3.1068e+00
7.2453e-01,4.6351e+00,1.5851e+00,3.4974e+00
2.9625e+00,1.5446e+00,2.8609e+00,1.5657e+00
4.4297e+00,2.7356e+00,1.0553e+00,2.2610e+00
3.1483e+00,6.8616e-01,1.6305e+00,3.6668e+00
3.2701e+00,1.4678e+00,1.9579e+00,2.3360e+00
2.5438e+00,1.8710e+00,2.3745e+00,1.5334e+00
3.4745e-01,3.8921e+00,7.3695e-01,5.4468e+00
3.0861e+00,4.3452e+00,1.8489e+00,1.2891e+00
2.1822e+00,9.3573e-01,3.1604e+00,2.1181e+00
2.5475e+00,8.5364e-02,1.8595e+00,4.4116e+00
2.0938e+00,2.7713e+00,2.7056e+00,1.2160e+00
1.6628e+00,1.1677e+00,4.1553e+00,1.6478e+00
2.9270e+00,1.2018e+00,1.8902e+00,2.5462e+00
6.6606e+00,5.1692e-01,1.9900e+00,2.3741e+00
3.3021e+00,2.9017e+00,3.6542e-01,2.8767e+00
4.0578e+00,1.0231e+00,3.1695e+00,1.9124e+00
8.2093e+00,2.3158e+00,3.6935e-01,6.8440e-02
2.2809e-01,3.0373e+00,5.0538e+00,2.2749e+00
2.6442e+00,4.8218e-01,3.8132e+00,2.5838e+00
7.7783e-01,5.9830e+00,2.5261e+00,2.1059e+00
2.1843e+00,2.0173e+00,8.4444e-01,3.0264e+00
1.1470e+00,1.2002e+00,1.8984e+00,1.9033e+00
2.4924e-01,3.8393e+00,2.4723e+00,3.1124e+00
3.0801e+00,3.4704e+00,2.1248e+00,1.2056e+00
2.2164e+00,4.4963e+00,1.1689e-01,3.3180e+00
7.4899e+00,7.7694e-01,1.9622e+00,1.5066e+00
3.6410e+00,6.8993e-01,4.5809e+00,1.5572e+00
3.2276e-02,2.8122e+00,2.5104e+00,3.5378e+00
3.5970e+00,3.9909e-01,6.3940e+00,4.4445e-01
2.3655e+00,2.3280e+00,1.2581e+00,2.3408e+00
4.8753e+00,1.1765e+00,4.3482e+00,7.5834e-02
1.6745e+00,1.6673e+00,1.7484e+00,1.8396e+00
3.6593e+00,2.6167e+00,1.8597e+00,1.6873e+00
4.0677e+00,2.7405e+00,4.1616e-01,2.7788e+00
1.0350e+00,3.3322e+00,2.9478e+00,2.0778e+00
3.9250e+00,3.3524e+00,1.1705e+00,1.8860e+00
1.5556e+00,2.6938e+00,2.4359e+00,1.7384e+00
2.0587e+00,1.1835e+00,2.5105e+00,1.8864e+00
2.0067e+00,1.8278e+00,2.2238e+00,1.5755e+00
4.5079e+00,2.6923e+00,2.8075e+00,2.9702e-01
1.4640e+00,2.3090e+00,2.1468e+00,1.8495e+00
2.9660e+00,3.3916e+00,1.2256e-01,2.9711e+00
4.1870e+00,2.8634e+00,2.7766e+00,2.4569e-01
4.0716e+00,1.1177e+00,3.4852e+00,1.5889e+00
1.6493e-01,4.6561e-01,4.2265e+00,4.1456e+00
3.2409e+00,4.9999e+00,8.0121e-02,2.2983e+00
3.0768e-01,2.5701e+00,2.2491e+00,3.4888e+00
1.3072e+00,1.5771e+00,1.8744e+00,1.8370e+00
1.3994e+00,1.0889e+00,2.0430e+00,1.9206e+00
8.0125e-01,4.7996e+00,4.3680e+00,7.9040e-01
3.2341e-01,3.2596e+00,3.2711e+00,2.6718e+00
1.1758e+00,3.7817e+00,2.4143e+00,2.3303e+00
2.9547e+00,2.0502e+00,8.1262e-01,3.0448e+00
3.0254e+00,1.3856e+00,2.5551e+00,1.9015e+00
3.0973e+00,4.7868e-02,3.3625e+00,2.9399e+00
2.7368e+00,4.9895e-02,6.4755e+00,1.9719e+00
3.4066e-01,4.7902e+00,1.3545e+00,4.0022e+00
4.1388e+00,1.2348e+00,3.4263e-01,4.4918e+00
1.2041e+00,3.9206e+00,4.3171e+00,8.6818e-01
2.8260e+00,1.4095e+00,2.5732e+00,1.8232e+00
3.7593e+00,1.7632e+00,3.4500e+00,9.0443e-01
4.2299e+00,4.0947e-01,6.8116e-01,5.1497e+00
4.3892e+00,3.0308e+00,1.8413e+00,1.3291e+00
5.7179e+00,2.4437e+00,2.5776e+00,3.7992e-01
3.1073e+00,1.7654e+00,2.9823e+00,1.2988e+00
3.1917e+00,1.2429e+00,3.8231e+00,1.4088e+00
1.6795e+00,6.7276e-01,2.4100e+00,2.7296e+00
2.4707e+00,3.6708e+00,2.4816e+00,1.1660e+00
3.2976e+00,4.5277e+00,2.1450e+00,6.3968e-01
6.3477e+00,4.1796e-01,1.7605e+00,2.8270e+00
3.6708e+00,7.2532e-02,5.0110e+00,1.9216e+00
1.2415e+00,9.5735e-01,1.9607e+00,2.0664e+00
2.6034e+00,4.4338e-01,6.4566e+00,1.5142e+00
2.9429e+00,2.6253e+00,1.5224e+00,2.0063e+00
4.5427e+00,1.3852e+00,3.1330e+00,1.5057e+00
7.7953e-01,7.8190e-01,1.8820e+00,2.7143e+00
2.7077e+00,1.6097e+00,1.4271e+00,2.5429e+00
2.0839e+00,2.8660e+00,1.5500e+00,2.1619e+00
1.6870e+00,1.7641e+00,1.9468e+00,1.7277e+00
6.7146e+00,2.2274e+00,1.6368e+00,1.2060e+00
3.1098e-01,3.1963e+00,1.0361e+00,5.5006e+00
3.6543e+00,8.0154e-01,1.6705e+00,3.4558e+00
2.1293e+00,1.7046e+00,1.5039e+00,2.1448e+00
7.1570e-01,4.6664e+00,9.5855e-01,4.1846e+00
4.3451e+00,3.0390e+00,6.6508e-01,2.3472e+00
1.3530e+00,1.3176e+00,2.4783e+00,1.7564e+00
5.9644e-01,3.8760e-01,2.8729e+00,3.8068e+00
3.2227e+00,5.9685e+00,1.6701e+00,3.9067e-01
1.5246e-01,1.6639e+00,2.1853e+00,4.7301e+00
4.1356e+00,1.2740e+00,4.7191e+00,2.1861e-02
4.7021e+00,3.0393e+00,2.1203e+00,8.7989e-01
3.3309e+00,5.8901e-01,4.9599e+00,1.6795e+00
6.2719e+00,1.5735e+00,1.2495e+00,2.4981e+00
1.1575e+00,3.9713e+00,1.7490e+00,2.9818e+00
5.4623e-01,2.6809e+00,5.6132e+00,1.8555e+00
5.9988e+00,4.2484e-01,8.4126e-01,3.7472e+00
3.5179e+00,6.0803e+00,1.1852e+00,4.6919e-01
1.1511e+00,9.8553e-02,3.8523e+00,4.8079e+00
4.2541e+00,1.9976e-01,1.2970e+00,4.4597e+00
1.6351e+00,3.8746e-01,7.2235e+00,1.4986e+00
1.3232e+00,2.7514e+00,4.1263e+00,1.2379e+00
2.7180e-01,2.3005e+00,1.5191e+00,4.8275e+00
1.0358e+00,1.8103e+00,2.8453e+00,1.9867e+00
1.2533e+00,1.1975e+00,1.5412e+00,1.9999e+00
1.1342e+00,1.3019e+00,1.5949e+00,1.9984e+00
1.1738e+00,2.0284e+00,2.4327e+00,1.9084e+00
7.3287e-02,1.3081e+00,6.8075e+00,2.9133e+00
3.0763e+00,4.2485e+00,1.5230e+00,1.6524e+00
1.1801e+00,1.2479e+00,1.2145e+00,2.4526e+00
9.8364e-01,1.0717e+00,1.4752e+00,2.1947e+00
1.5559e+00,3.2520e+00,3.1410e+00,1.4133e+00
4.9569e+00,3.3631e+00,1.7168e+00,9.3615e-01
1.2922e+00,3.7073e+00,1.6491e+00,2.9244e+00
1.6102e+00,1.4011e+00,1.7196e+00,1.8825e+00
2.0800e+00,9.5761e-01,1.9422e+00,2.4164e+00
9.7322e-01,7.3874e+00,1.0321e+00,2.2959e+00
3.0558e-01,1.3005e-01,3.9346e+00,4.2604e+00
1.3694e+00,4.5422e+00,3.1562e-01,4.1259e+00
4.3806e+00,1.8278e+00,1.7553e+00,2.3768e+00
6.9157e+00,2.6212e-01,3.5917e+00,6.7431e-02
3.5888e+00,1.4544e+00,4.1645e+00,7.4793e-01
2.1091e+00,1.5119e+00,5.2864e+00,2.3663e-01
1.0658e+00,3.3114e+00,2.5116e+00,2.3061e+00
2.1134e+00,2.6500e+00,2.5086e+00,1.3393e+00
1.6564e+00,2.5170e+00,3.7050e+00,1.0290e+00
3.4564e+00,2.9409e+00,2.6336e+00,6.8024e-01
4.0102e+00,2.0692e+00,1.9747e+00,1.9644e+00
4.2327e+00,2.9180e+00,7.8395e-01,2.3732e+00
2.7383e+00,3.1916e+00,2.2398e+00,1.2867e+00
4.8434e+00,4.1242e+00,4.2814e-01,1.4769e+00
4.3804e+00,1.2519e+00,2.4862e-01,4.4155e+00
4.1134e-01,3.5170e+00,1.2500e+00,4.7147e+00
3.3780e+00,8.8229e-01,2.5919e+00,2.4516e+00
1.4931e+00,2.6940e+00,4.7545e+00,5.4264e-01
4.8431e+00,5.0449e-01,4.7922e+00,5.9429e-01
5.5344e+00,7.0173e-01,6.4175e-01,3.9945e+00
2.7629e-01,8.8075e-01,4.2667e+00,3.8047e+00
3.0490e+00,8.3172e-01,1.2391e+00,4.1570e+00
2.7181e+00,2.2828e+00,2.9666e+00,9.1247e-01
2.4333e+00,1.8373e+00,2.8016e+00,1.3074e+00
2.7689e+00,3.9329e+00,2.2442e+00,1.1762e+00
2.9495e+00,2.8590e+00,3.1560e+00,2.1558e-01
6.0880e-01,1.9996e+00,5.2671e+00,2.2579e+00
8.0279e-01,1.6059e+00,1.7426e+00,2.6236e+00
3.4380e+00,3.3185e-01,5.2726e+00,1.7391e+00
7.5162e-01,7.3177e-01,4.4830e-01,5.2584e+00
8.2004e-01,4.8605e+00,1.6784e+00,3.2660e+00
2.1583e+00,3.5432e-01,2.7164e+00,3.3013e+00
7.6533e+00,1.3002e+00,1.8357e+00,9.6788e-01
2.8578e+00,1.8933e+00,2.9333e+00,1.2054e+00
1.5719e+00,1.6694e+00,1.5051e+00,2.0345e+00
3.8423e+00,1.2941e+00,2.7119e+00,1.9947e+00
1.3674e+00,1.3724e+00,2.0619e+00,1.7647e+00
2.0161e+00,5.9750e+00,9.3034e-01,2.5027e+00
3.9075e+00,1.9655e+00,3.5437e-01,3.5619e+00
2.1566e+00,2.2348e+00,1.7196e+00,1.8864e+00
2.1903e+00,2.0931e+00,8.1365e-01,3.0469e+00
8.7865e-01,1.6311e+00,5.6962e+00,1.4337e+00
2.3250e+00,2.2956e+00,1.7559e+00,1.8500e+00
6.4651e-01,4.0618e+00,5.8891e-01,5.1220e+00
8.9152e-01,1.1846e+00,1.6135e+00,2.2516e+00
2.1785e+00,1.8622e+00,1.1456e+00,2.5707e+00
3.4181e+00,4.9126e+00,2.0266e+00,4.3071e-01
